chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
4,J 4:45,aleph,ηλθον,εληλυθισαν,substitution_lexical,τη εορτη και αυτοι γαρ ηλθον εις την εορτην,τη εορτη και αυτοι γαρ εληλυθισαν εις την εορτην
4,J 4:45,B,ουν Ηλθεν,ου¯ ηλθεν,substitution_morphological,οτε ουν Ηλθεν εις την γαλιλαιαν εδεξαντο αυτον,οτε ου¯ ηλθεν εις την γαλειλαι αν εδεξαντο
4,J 4:45,B,γαλιλαιαν,γαλειλαι αν,substitution_morphological,οτε ουν Ηλθεν εις την γαλιλαιαν εδεξαντο αυτον οι γαλιλαι οι,οτε ου¯ ηλθεν εις την γαλειλαι αν εδεξαντο αυτον οι γαλειλαιοι παντα
4,J 4:45,B,γαλιλαι οι,γαλειλαιοι,substitution_morphological,την γαλιλαιαν εδεξαντο αυτον οι γαλιλαι οι παντα εωρακοτες οσα εποιησεν εν,γαλειλαι αν εδεξαντο αυτον οι γαλειλαιοι παντα εω ρακοτες οσα εποιησε¯
4,J 4:45,B,εωρακοτες,εω ρακοτες,substitution_morphological,αυτον οι γαλιλαι οι παντα εωρακοτες οσα εποιησεν εν ιεροσολυμοις εν,εδεξαντο αυτον οι γαλειλαιοι παντα εω ρακοτες οσα εποιησε¯ εν ϊεροσολυμοις εν
4,J 4:45,B,εποιησεν,εποιησε¯,substitution_morphological,γαλιλαι οι παντα εωρακοτες οσα εποιησεν εν ιεροσολυμοις εν τη εορτη,γαλειλαιοι παντα εω ρακοτες οσα εποιησε¯ εν ϊεροσολυμοις εν τη εορτη
4,J 4:45,B,ηλθον,ηλ θον,substitution_morphological,τη εορτη και αυτοι γαρ ηλθον εις την εορτην,τη εορτη και αυτοι γαρ ηλ θον εις την εορτην
4,J 4:45,D,οτε,ως,substitution_lexical,οτε ουν Ηλθεν εις την γαλιλαιαν,ως ουν ηλθεν εις την γαλιλαιαν
4,J 4:45,D,εδεξαντο,εξεδεξαντο,substitution_morphological,ουν Ηλθεν εις την γαλιλαιαν εδεξαντο αυτον οι γαλιλαι οι παντα,ουν ηλθεν εις την γαλιλαιαν εξεδεξαντο αυτον οι γαλιλαιοι παντα εωρακοτες
4,J 4:45,D,γαλιλαι οι,γαλιλαιοι,substitution_morphological,την γαλιλαιαν εδεξαντο αυτον οι γαλιλαι οι παντα εωρακοτες οσα εποιησεν εν,την γαλιλαιαν εξεδεξαντο αυτον οι γαλιλαιοι παντα εωρακοτες α εποιησεν εν
4,J 4:45,D,οσα,α,substitution_lexical,οι γαλιλαι οι παντα εωρακοτες οσα εποιησεν εν ιεροσολυμοις εν τη,αυτον οι γαλιλαιοι παντα εωρακοτες α εποιησεν εν ϊερουσαλημ τη εορτη
4,J 4:45,D,ιεροσολυμοις εν,ϊερουσαλημ,substitution_morphological,παντα εωρακοτες οσα εποιησεν εν ιεροσολυμοις εν τη εορτη και αυτοι γαρ,παντα εωρακοτες α εποιησεν εν ϊερουσαλημ τη εορτη και αυτοι γαρ
4,J 4:45,D,[ADD],ορτην,addition,αυτοι γαρ ηλθον εις την εορτην,αυτοι γαρ ηλθον εις την ορτην εορτην
4,J 4:46,P66,ο ις,[OMIT],omission,Ηλθεν ουν παλιν ο ις εις τη¯ κανα της γαλιλαιας,ηλθεν ουν παλιν εις την κανα της γαλιλαιας
4,J 4:46,P66,τη¯,την,substitution_morphological,ουν παλιν ο ις εις τη¯ κανα της γαλιλαιας οπου εποιησεν,ηλθεν ουν παλιν εις την κανα της γαλιλαιας οπου εποι
4,J 4:46,P66,εποιησεν,εποι ησεν,substitution_morphological,τη¯ κανα της γαλιλαιας οπου εποιησεν το υδωρ οινο¯ Και ην,την κανα της γαλιλαιας οπου εποι ησεν το ϋδωρ' οινον και ην
4,J 4:46,P66,υδωρ οινο¯ Και,ϋδωρ' οινον και,substitution_morphological,της γαλιλαιας οπου εποιησεν το υδωρ οινο¯ Και ην τις βασιλικος ου ο,γαλιλαιας οπου εποι ησεν το ϋδωρ' οινον και ην τις βασιλικος ου ο
4,J 4:46,P66,υιος ησθενει,ϋϊος ησθενει',substitution_morphological,ην τις βασιλικος ου ο υιος ησθενει εν καπερναουμ,ην τις βασιλικος ου ο ϋϊος ησθενει' εν καφαρναουμ'
4,J 4:46,P66,καπερναουμ,καφαρναουμ',substitution_morphological,ου ο υιος ησθενει εν καπερναουμ,ου ο ϋϊος ησθενει' εν καφαρναουμ'
4,J 4:46,aleph,Ηλθεν,ηλθαν,substitution_morphological,Ηλθεν ουν παλιν ο ις εις,ηλθαν ουν παλι¯ εις την καναν
4,J 4:46,aleph,παλιν ο ις,παλι¯,substitution_morphological,Ηλθεν ουν παλιν ο ις εις τη¯ κανα της γαλιλαιας,ηλθαν ουν παλι¯ εις την καναν κανα της
4,J 4:46,aleph,τη¯,την καναν,substitution_lexical,ουν παλιν ο ις εις τη¯ κανα της γαλιλαιας οπου εποιησεν,ηλθαν ουν παλι¯ εις την καναν κανα της γαλιλαιας οπου εποιησαν
4,J 4:46,aleph,[ADD],εποιησαν,addition,τη¯ κανα της γαλιλαιας οπου εποιησεν το υδωρ οινο¯ Και,καναν κανα της γαλιλαιας οπου εποιησαν εποιησεν το ϋ' δωρ οινον
4,J 4:46,aleph,υδωρ οινο¯ Και,ϋ' δωρ οινον,substitution_morphological,της γαλιλαιας οπου εποιησεν το υδωρ οινο¯ Και ην τις βασιλικος ου ο,γαλιλαιας οπου εποιησαν εποιησεν το ϋ' δωρ οινον ην δε τις βασιλικος ου
4,J 4:46,aleph,[ADD],δε,addition,το υδωρ οινο¯ Και ην τις βασιλικος ου ο υιος,το ϋ' δωρ οινον ην δε τις βασιλικος ου ο υϊος
4,J 4:46,aleph,καπερναουμ,καφαρναουμ',substitution_morphological,ου ο υιος ησθενει εν καπερναουμ,ου ο υϊος ησθενι εν καφαρναουμ'
4,J 4:46,B,ο ις εις τη¯ κανα,εν κα να,substitution_lexical,Ηλθεν ουν παλιν ο ις εις τη¯ κανα της γαλιλαιας οπου εποιησεν το,ηλθεν ουν παλιν εν κα να της γαλειλαιας οπου εποιησεν το
4,J 4:46,B,καπερναουμ,καφαρ ναουμ,substitution_morphological,ου ο υιος ησθενει εν καπερναουμ,ου ο υιος ησθενει εν καφαρ ναουμ
4,J 4:46,D,ο ις,[OMIT],omission,Ηλθεν ουν παλιν ο ις εις τη¯ κανα της γαλιλαιας,ηλθεν ουν παλιν εις την κανα της γαλιλαιας
4,J 4:46,D,τη¯,την,substitution_morphological,ουν παλιν ο ις εις τη¯ κανα της γαλιλαιας οπου εποιησεν,ηλθεν ουν παλιν εις την κανα της γαλιλαιας οπου εποιησεν
4,J 4:46,D,υδωρ οινο¯ Και,ϋδωρ οινον,substitution_morphological,της γαλιλαιας οπου εποιησεν το υδωρ οινο¯ Και ην τις βασιλικος ου ο,της γαλιλαιας οπου εποιησεν το ϋδωρ οινον ην δε τις βασιλισκος ου
4,J 4:46,D,[ADD],δε,addition,το υδωρ οινο¯ Και ην τις βασιλικος ου ο υιος,εποιησεν το ϋδωρ οινον ην δε τις βασιλισκος ου ο ϋιος
4,J 4:46,D,βασιλικος,βασιλισκος,substitution_morphological,υδωρ οινο¯ Και ην τις βασιλικος ου ο υιος ησθενει εν,ϋδωρ οινον ην δε τις βασιλισκος ου ο ϋιος ησθενει εν
4,J 4:46,D,καπερναουμ,καφαρναουμ,substitution_morphological,ου ο υιος ησθενει εν καπερναουμ,ου ο ϋιος ησθενει εν καφαρναουμ
4,J 4:47,P66,[ADD],ο,addition,ουτος ακουσας οτι ις ηκει εκ της ιουδαιας,ουτος ακουσας οτι ο ις ηκει εκ της ϊουδαιας
4,J 4:47,P66,ιουδαιας εις,ϊουδαιας εις',substitution_morphological,οτι ις ηκει εκ της ιουδαιας εις την γα λιλαιαν απηλθεν προς,ο ις ηκει εκ της ϊουδαιας εις' την γαλιλαιαν απηλθεν προς αυ
4,J 4:47,P66,γα λιλαιαν,γαλιλαιαν,substitution_morphological,εκ της ιουδαιας εις την γα λιλαιαν απηλθεν προς αυ τον και,εκ της ϊουδαιας εις' την γαλιλαιαν απηλθεν προς αυ τον και
4,J 4:47,P66,αυτον ινα κα ταβη,ϊνα καταβη,substitution_morphological,προς αυ τον και ηρωτα αυτον ινα κα ταβη και ιασηται αυτου τον υν,προς αυ τον και ηρωτα ϊνα καταβη και ϊ ασηται αυτου τον
4,J 4:47,P66,ιασηται,ϊ ασηται,substitution_morphological,αυτον ινα κα ταβη και ιασηται αυτου τον υν ημελλεν γαρ,και ηρωτα ϊνα καταβη και ϊ ασηται αυτου τον ϋϊον ημελλε¯ γαρ
4,J 4:47,P66,υν ημελλεν,ϋϊον ημελλε¯,substitution_morphological,ταβη και ιασηται αυτου τον υν ημελλεν γαρ αποθνησκει¯,και ϊ ασηται αυτου τον ϋϊον ημελλε¯ γαρ αποθνησκειν
4,J 4:47,P66,αποθνησκει¯,αποθνησκειν,substitution_morphological,αυτου τον υν ημελλεν γαρ αποθνησκει¯,αυτου τον ϋϊον ημελλε¯ γαρ αποθνησκειν
4,J 4:47,aleph,[ADD],ο,addition,ουτος ακουσας οτι ις ηκει εκ της ιουδαιας,ουτος ακουσας οτι ο ις η κει εκ της
4,J 4:47,aleph,ηκει,η κει,substitution_morphological,ουτος ακουσας οτι ις ηκει εκ της ιουδαιας εις την,ουτος ακουσας οτι ο ις η κει εκ της ϊουδαι ας εις
4,J 4:47,aleph,ιουδαιας,ϊουδαι ας,substitution_morphological,οτι ις ηκει εκ της ιουδαιας εις την γα λιλαιαν απηλθεν,ις η κει εκ της ϊουδαι ας εις την γαλιλαι αν ηλθεν
4,J 4:47,aleph,γα λιλαιαν απηλθεν,γαλιλαι αν ηλθεν ουν απηλθε,substitution_morphological,εκ της ιουδαιας εις την γα λιλαιαν απηλθεν προς αυ τον και ηρωτα,της ϊουδαι ας εις την γαλιλαι αν ηλθεν ουν απηλθε προς αυτον και ηρωτα ϊνα
